Broker,Quantity,Type,Symbol,Period_Range,Scraped_At
14,-4812,Sell,FMDBL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:05.157644
40,-5200,Sell,FMDBL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:05.157644
82,-9950,Sell,FMDBL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:05.157644
58,1420,Buy,FOWAD,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:06.968524
49,1408,Buy,FOWAD,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:06.968524
17,871,Buy,FOWAD,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:06.968524
3,838,Buy,FOWAD,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:06.968524
36,408,Buy,FOWAD,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:06.968524
6,325,Buy,FOWAD,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:06.968524
1,305,Buy,FOWAD,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:06.968524
78,300,Buy,FOWAD,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:06.968524
22,295,Buy,FOWAD,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:06.968524
44,260,Buy,FOWAD,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:06.968524
42,-123,Sell,FOWAD,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:06.968524
35,-124,Sell,FOWAD,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:06.968524
65,-163,Sell,FOWAD,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:06.968524
21,-177,Sell,FOWAD,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:06.968524
51,-205,Sell,FOWAD,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:06.968524
11,-270,Sell,FOWAD,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:06.968524
14,-317,Sell,FOWAD,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:06.968524
7,-521,Sell,FOWAD,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:06.968524
60,-1245,Sell,FOWAD,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:06.968524
34,-4343,Sell,FOWAD,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:06.968524
44,74525,Buy,GBBL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:08.784036
100,14058,Buy,GBBL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:08.784036
84,13747,Buy,GBBL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:08.784036
58,8837,Buy,GBBL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:08.784036
83,6431,Buy,GBBL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:08.784036
101,6019,Buy,GBBL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:08.784036
68,4794,Buy,GBBL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:08.784036
21,4618,Buy,GBBL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:08.784036
4,3721,Buy,GBBL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:08.784036
81,3600,Buy,GBBL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:08.784036
7,-2918,Sell,GBBL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:08.784036
75,-4301,Sell,GBBL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:08.784036
25,-5231,Sell,GBBL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:08.784036
57,-5345,Sell,GBBL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:08.784036
62,-7227,Sell,GBBL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:08.784036
65,-11669,Sell,GBBL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:08.784036
49,-16077,Sell,GBBL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:08.784036
17,-18721,Sell,GBBL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:08.784036
66,-19693,Sell,GBBL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:08.784036
39,-36007,Sell,GBBL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:08.784036
58,110737,Buy,GBIME,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:11.422306
4,13334,Buy,GBIME,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:11.422306
34,13075,Buy,GBIME,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:11.422306
45,12679,Buy,GBIME,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:11.422306
43,11087,Buy,GBIME,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:11.422306
38,10380,Buy,GBIME,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:11.422306
49,9112,Buy,GBIME,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:11.422306
13,7655,Buy,GBIME,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:11.422306
28,6071,Buy,GBIME,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:11.422306
61,5000,Buy,GBIME,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:11.422306
44,-5904,Sell,GBIME,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:11.422306
56,-6196,Sell,GBIME,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:11.422306
14,-6390,Sell,GBIME,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:11.422306
52,-6748,Sell,GBIME,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:11.422306
35,-7665,Sell,GBIME,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:11.422306
96,-8390,Sell,GBIME,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:11.422306
74,-13111,Sell,GBIME,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:11.422306
22,-16038,Sell,GBIME,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:11.422306
59,-32645,Sell,GBIME,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:11.422306
40,-51201,Sell,GBIME,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:11.422306
25,13600,Buy,GBIMESY2,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:13.199668
49,10200,Buy,GBIMESY2,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:13.199668
42,1600,Buy,GBIMESY2,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:13.199668
72,1000,Buy,GBIMESY2,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:13.199668
37,503,Buy,GBIMESY2,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:13.199668
75,300,Buy,GBIMESY2,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:13.199668
16,300,Buy,GBIMESY2,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:13.199668
6,200,Buy,GBIMESY2,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:13.199668
40,100,Buy,GBIMESY2,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:13.199668
8,0,Buy,GBIMESY2,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:13.199668
38,-900,Sell,GBIMESY2,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:13.199668
32,-1100,Sell,GBIMESY2,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:13.199668
36,-1300,Sell,GBIMESY2,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:13.199668
14,-1450,Sell,GBIMESY2,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:13.199668
28,-1500,Sell,GBIMESY2,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:13.199668
58,-1603,Sell,GBIMESY2,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:13.199668
52,-2300,Sell,GBIMESY2,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:13.199668
46,-3100,Sell,GBIMESY2,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:13.199668
57,-4100,Sell,GBIMESY2,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:13.199668
1,-8000,Sell,GBIMESY2,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:13.199668
49,1429,Buy,GBLBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:15.006278
43,1225,Buy,GBLBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:15.006278
41,739,Buy,GBLBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:15.006278
17,515,Buy,GBLBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:15.006278
28,480,Buy,GBLBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:15.006278
63,350,Buy,GBLBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:15.006278
51,335,Buy,GBLBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:15.006278
33,291,Buy,GBLBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:15.006278
44,211,Buy,GBLBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:15.006278
46,205,Buy,GBLBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:15.006278
39,-262,Sell,GBLBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:15.006278
74,-280,Sell,GBLBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:15.006278
58,-484,Sell,GBLBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:15.006278
42,-490,Sell,GBLBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:15.006278
87,-500,Sell,GBLBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:15.006278
40,-576,Sell,GBLBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:15.006278
52,-604,Sell,GBLBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:15.006278
18,-605,Sell,GBLBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:15.006278
45,-632,Sell,GBLBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:15.006278
14,-767,Sell,GBLBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:15.006278
17,24827,Buy,GCIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:17.621944
40,7640,Buy,GCIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:17.621944
3,4016,Buy,GCIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:17.621944
65,3368,Buy,GCIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:17.621944
25,2746,Buy,GCIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:17.621944
50,1991,Buy,GCIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:17.621944
41,1768,Buy,GCIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:17.621944
14,1425,Buy,GCIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:17.621944
22,1324,Buy,GCIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:17.621944
74,1198,Buy,GCIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:17.621944
26,-2240,Sell,GCIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:17.621944
11,-2380,Sell,GCIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:17.621944
68,-2555,Sell,GCIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:17.621944
29,-3715,Sell,GCIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:17.621944
39,-4007,Sell,GCIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:17.621944
10,-4054,Sell,GCIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:17.621944
32,-4336,Sell,GCIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:17.621944
44,-5037,Sell,GCIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:17.621944
1,-5302,Sell,GCIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:17.621944
62,-7388,Sell,GCIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:17.621944
17,20470,Buy,GFCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:19.412858
48,2730,Buy,GFCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:19.412858
53,2683,Buy,GFCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:19.412858
1,2600,Buy,GFCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:19.412858
29,2470,Buy,GFCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:19.412858
50,1620,Buy,GFCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:19.412858
49,1606,Buy,GFCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:19.412858
58,1544,Buy,GFCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:19.412858
11,1425,Buy,GFCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:19.412858
33,1300,Buy,GFCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:19.412858
3,-1493,Sell,GFCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:19.412858
32,-1532,Sell,GFCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:19.412858
57,-1802,Sell,GFCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:19.412858
13,-1895,Sell,GFCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:19.412858
4,-2261,Sell,GFCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:19.412858
87,-2444,Sell,GFCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:19.412858
51,-2490,Sell,GFCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:19.412858
42,-3108,Sell,GFCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:19.412858
60,-5603,Sell,GFCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:19.412858
44,-15519,Sell,GFCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:19.412858
16,18013,Buy,GHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:21.211165
7,11190,Buy,GHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:21.211165
32,7922,Buy,GHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:21.211165
6,5877,Buy,GHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:21.211165
48,5490,Buy,GHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:21.211165
67,5457,Buy,GHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:21.211165
49,4870,Buy,GHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:21.211165
75,4210,Buy,GHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:21.211165
25,2782,Buy,GHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:21.211165
11,2580,Buy,GHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:21.211165
96,-2690,Sell,GHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:21.211165
50,-2720,Sell,GHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:21.211165
74,-2781,Sell,GHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:21.211165
60,-3410,Sell,GHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:21.211165
22,-5340,Sell,GHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:21.211165
42,-6298,Sell,GHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:21.211165
20,-7229,Sell,GHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:21.211165
86,-8000,Sell,GHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:21.211165
39,-9350,Sell,GHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:21.211165
58,-20692,Sell,GHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:21.211165
4,22150,Buy,GIBF1,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:22.987462
5,13850,Buy,GIBF1,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:22.987462
39,10950,Buy,GIBF1,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:22.987462
22,10200,Buy,GIBF1,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:22.987462
56,4700,Buy,GIBF1,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:22.987462
43,4700,Buy,GIBF1,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:22.987462
37,2700,Buy,GIBF1,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:22.987462
7,1900,Buy,GIBF1,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:22.987462
26,1700,Buy,GIBF1,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:22.987462
29,1000,Buy,GIBF1,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:22.987462
89,-200,Sell,GIBF1,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:22.987462
46,-300,Sell,GIBF1,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:22.987462
38,-500,Sell,GIBF1,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:22.987462
54,-1000,Sell,GIBF1,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:22.987462
49,-2200,Sell,GIBF1,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:22.987462
28,-2500,Sell,GIBF1,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:22.987462
94,-5670,Sell,GIBF1,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:22.987462
58,-5950,Sell,GIBF1,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:22.987462
57,-16000,Sell,GIBF1,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:22.987462
17,-39345,Sell,GIBF1,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:22.987462
48,2253,Buy,GILB,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:24.780660
100,1341,Buy,GILB,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:24.780660
60,1280,Buy,GILB,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:24.780660
40,1210,Buy,GILB,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:24.780660
17,934,Buy,GILB,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:24.780660
50,870,Buy,GILB,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:24.780660
41,707,Buy,GILB,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:24.780660
45,609,Buy,GILB,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:24.780660
62,452,Buy,GILB,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:24.780660
16,358,Buy,GILB,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:24.780660
43,-218,Sell,GILB,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:24.780660
14,-276,Sell,GILB,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:24.780660
21,-303,Sell,GILB,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:24.780660
44,-333,Sell,GILB,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:24.780660
58,-521,Sell,GILB,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:24.780660
42,-663,Sell,GILB,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:24.780660
34,-669,Sell,GILB,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:24.780660
39,-1529,Sell,GILB,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:24.780660
57,-2506,Sell,GILB,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:24.780660
75,-3547,Sell,GILB,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:24.780660
34,362,Buy,GLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:26.561901
88,177,Buy,GLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:26.561901
52,129,Buy,GLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:26.561901
33,100,Buy,GLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:26.561901
57,81,Buy,GLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:26.561901
11,31,Buy,GLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:26.561901
29,30,Buy,GLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:26.561901
35,26,Buy,GLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:26.561901
4,24,Buy,GLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:26.561901
6,21,Buy,GLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:26.561901
1,-28,Sell,GLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:26.561901
36,-33,Sell,GLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:26.561901
64,-49,Sell,GLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:26.561901
41,-62,Sell,GLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:26.561901
45,-74,Sell,GLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:26.561901
26,-77,Sell,GLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:26.561901
47,-91,Sell,GLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:26.561901
50,-124,Sell,GLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:26.561901
49,-161,Sell,GLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:26.561901
58,-196,Sell,GLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:26.561901
57,17158,Buy,GLH,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:28.411176
44,15202,Buy,GLH,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:28.411176
21,6188,Buy,GLH,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:28.411176
16,5921,Buy,GLH,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:28.411176
62,5614,Buy,GLH,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:28.411176
14,4744,Buy,GLH,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:28.411176
11,4332,Buy,GLH,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:28.411176
54,3193,Buy,GLH,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:28.411176
38,3004,Buy,GLH,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:28.411176
1,2960,Buy,GLH,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:28.411176
84,-3510,Sell,GLH,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:28.411176
45,-3570,Sell,GLH,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:28.411176
32,-3849,Sell,GLH,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:28.411176
17,-4488,Sell,GLH,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:28.411176
51,-4577,Sell,GLH,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:28.411176
36,-4635,Sell,GLH,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:28.411176
59,-5211,Sell,GLH,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:28.411176
65,-8177,Sell,GLH,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:28.411176
48,-12883,Sell,GLH,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:28.411176
3,-16129,Sell,GLH,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:28.411176
47,1386,Buy,GMFBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:30.286542
17,363,Buy,GMFBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:30.286542
34,305,Buy,GMFBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:30.286542
51,232,Buy,GMFBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:30.286542
62,200,Buy,GMFBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:30.286542
7,200,Buy,GMFBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:30.286542
58,175,Buy,GMFBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:30.286542
56,160,Buy,GMFBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:30.286542
22,126,Buy,GMFBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:30.286542
83,124,Buy,GMFBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:30.286542
26,-89,Sell,GMFBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:30.286542
84,-100,Sell,GMFBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:30.286542
37,-100,Sell,GMFBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:30.286542
10,-112,Sell,GMFBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:30.286542
35,-113,Sell,GMFBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:30.286542
48,-341,Sell,GMFBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:30.286542
14,-364,Sell,GMFBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:30.286542
49,-424,Sell,GMFBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:30.286542
32,-656,Sell,GMFBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:30.286542
16,-830,Sell,GMFBS,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:30.286542
17,7819,Buy,GMFIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:32.078971
40,6500,Buy,GMFIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:32.078971
48,5171,Buy,GMFIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:32.078971
18,3310,Buy,GMFIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:32.078971
16,2914,Buy,GMFIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:32.078971
57,2298,Buy,GMFIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:32.078971
38,2158,Buy,GMFIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:32.078971
66,2037,Buy,GMFIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:32.078971
29,1989,Buy,GMFIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:32.078971
65,1700,Buy,GMFIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:32.078971
28,-1250,Sell,GMFIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:32.078971
77,-1500,Sell,GMFIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:32.078971
35,-1630,Sell,GMFIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:32.078971
3,-2100,Sell,GMFIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:32.078971
13,-2830,Sell,GMFIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:32.078971
19,-3082,Sell,GMFIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:32.078971
58,-4455,Sell,GMFIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:32.078971
4,-7850,Sell,GMFIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:32.078971
60,-9107,Sell,GMFIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:32.078971
26,-9236,Sell,GMFIL,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:32.078971
32,800,Buy,GMLI,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:33.942267
58,684,Buy,GMLI,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:33.942267
14,595,Buy,GMLI,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:33.942267
71,500,Buy,GMLI,July 15th 2026 - July 22nd 2026,2026-07-22 19:59:33.942267
