Broker,Quantity,Type,Symbol,Period_Range,Scraped_At
81,-40,Sell,BBC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:27.227843
57,-46,Sell,BBC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:27.227843
45,-95,Sell,BBC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:27.227843
42,-100,Sell,BBC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:27.227843
1,-131,Sell,BBC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:27.227843
44,-160,Sell,BBC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:27.227843
49,-192,Sell,BBC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:27.227843
35,-260,Sell,BBC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:27.227843
71,-314,Sell,BBC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:27.227843
17,-569,Sell,BBC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:27.227843
58,8912,Buy,BEDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:28.961557
42,7479,Buy,BEDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:28.961557
48,6644,Buy,BEDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:28.961557
38,5442,Buy,BEDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:28.961557
6,5396,Buy,BEDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:28.961557
26,4918,Buy,BEDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:28.961557
51,2855,Buy,BEDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:28.961557
17,2654,Buy,BEDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:28.961557
57,2490,Buy,BEDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:28.961557
62,2188,Buy,BEDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:28.961557
53,-1550,Sell,BEDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:28.961557
8,-1623,Sell,BEDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:28.961557
21,-1845,Sell,BEDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:28.961557
13,-2170,Sell,BEDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:28.961557
100,-2900,Sell,BEDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:28.961557
28,-3319,Sell,BEDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:28.961557
65,-7735,Sell,BEDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:28.961557
47,-8816,Sell,BEDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:28.961557
22,-11051,Sell,BEDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:28.961557
35,-18686,Sell,BEDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:28.961557
45,17079,Buy,BFC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:30.729066
88,16597,Buy,BFC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:30.729066
32,16267,Buy,BFC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:30.729066
48,12815,Buy,BFC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:30.729066
64,11977,Buy,BFC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:30.729066
42,11209,Buy,BFC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:30.729066
100,10454,Buy,BFC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:30.729066
63,9361,Buy,BFC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:30.729066
92,9070,Buy,BFC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:30.729066
67,9020,Buy,BFC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:30.729066
58,-8431,Sell,BFC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:30.729066
70,-9911,Sell,BFC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:30.729066
83,-10172,Sell,BFC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:30.729066
21,-10618,Sell,BFC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:30.729066
38,-10951,Sell,BFC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:30.729066
56,-14796,Sell,BFC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:30.729066
43,-22046,Sell,BFC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:30.729066
60,-24236,Sell,BFC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:30.729066
41,-28140,Sell,BFC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:30.729066
80,-36361,Sell,BFC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:30.729066
39,2136,Buy,BGWT,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:32.447603
17,1709,Buy,BGWT,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:32.447603
42,1038,Buy,BGWT,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:32.447603
74,621,Buy,BGWT,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:32.447603
53,570,Buy,BGWT,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:32.447603
94,500,Buy,BGWT,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:32.447603
95,500,Buy,BGWT,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:32.447603
52,419,Buy,BGWT,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:32.447603
43,410,Buy,BGWT,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:32.447603
58,375,Buy,BGWT,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:32.447603
50,-451,Sell,BGWT,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:32.447603
51,-476,Sell,BGWT,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:32.447603
48,-494,Sell,BGWT,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:32.447603
83,-515,Sell,BGWT,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:32.447603
64,-540,Sell,BGWT,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:32.447603
65,-761,Sell,BGWT,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:32.447603
13,-763,Sell,BGWT,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:32.447603
59,-994,Sell,BGWT,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:32.447603
11,-1128,Sell,BGWT,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:32.447603
47,-3339,Sell,BGWT,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:32.447603
35,10039,Buy,BHCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:34.195879
45,7249,Buy,BHCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:34.195879
36,7035,Buy,BHCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:34.195879
42,6990,Buy,BHCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:34.195879
52,6630,Buy,BHCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:34.195879
49,6603,Buy,BHCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:34.195879
32,5336,Buy,BHCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:34.195879
63,4846,Buy,BHCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:34.195879
17,4226,Buy,BHCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:34.195879
74,4197,Buy,BHCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:34.195879
75,-2610,Sell,BHCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:34.195879
37,-3030,Sell,BHCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:34.195879
67,-3100,Sell,BHCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:34.195879
71,-3463,Sell,BHCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:34.195879
19,-4618,Sell,BHCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:34.195879
43,-5419,Sell,BHCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:34.195879
94,-5447,Sell,BHCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:34.195879
48,-7604,Sell,BHCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:34.195879
82,-8725,Sell,BHCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:34.195879
21,-9870,Sell,BHCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:34.195879
58,5024,Buy,BHDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:35.954686
60,2922,Buy,BHDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:35.954686
35,2575,Buy,BHDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:35.954686
45,2491,Buy,BHDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:35.954686
14,2132,Buy,BHDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:35.954686
42,2072,Buy,BHDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:35.954686
62,1889,Buy,BHDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:35.954686
16,1851,Buy,BHDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:35.954686
29,1445,Buy,BHDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:35.954686
71,1433,Buy,BHDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:35.954686
94,-917,Sell,BHDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:35.954686
6,-1011,Sell,BHDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:35.954686
33,-1237,Sell,BHDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:35.954686
37,-1249,Sell,BHDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:35.954686
97,-1322,Sell,BHDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:35.954686
61,-1780,Sell,BHDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:35.954686
91,-2235,Sell,BHDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:35.954686
40,-2422,Sell,BHDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:35.954686
36,-2852,Sell,BHDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:35.954686
3,-5482,Sell,BHDC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:35.954686
63,30863,Buy,BHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:37.730572
38,22989,Buy,BHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:37.730572
45,10696,Buy,BHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:37.730572
17,9523,Buy,BHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:37.730572
8,9321,Buy,BHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:37.730572
50,9236,Buy,BHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:37.730572
88,9120,Buy,BHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:37.730572
25,9011,Buy,BHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:37.730572
28,6641,Buy,BHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:37.730572
34,5666,Buy,BHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:37.730572
5,-5825,Sell,BHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:37.730572
48,-5924,Sell,BHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:37.730572
35,-6107,Sell,BHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:37.730572
56,-8405,Sell,BHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:37.730572
60,-8435,Sell,BHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:37.730572
40,-8463,Sell,BHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:37.730572
42,-13756,Sell,BHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:37.730572
57,-13943,Sell,BHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:37.730572
49,-15756,Sell,BHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:37.730572
58,-24351,Sell,BHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:37.730572
33,4136,Buy,BHPL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:39.487740
59,3468,Buy,BHPL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:39.487740
47,2283,Buy,BHPL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:39.487740
58,1838,Buy,BHPL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:39.487740
26,1790,Buy,BHPL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:39.487740
3,1690,Buy,BHPL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:39.487740
66,1682,Buy,BHPL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:39.487740
56,1410,Buy,BHPL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:39.487740
95,1050,Buy,BHPL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:39.487740
84,1000,Buy,BHPL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:39.487740
35,-830,Sell,BHPL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:39.487740
7,-879,Sell,BHPL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:39.487740
54,-905,Sell,BHPL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:39.487740
13,-1046,Sell,BHPL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:39.487740
49,-1459,Sell,BHPL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:39.487740
43,-1810,Sell,BHPL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:39.487740
45,-1895,Sell,BHPL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:39.487740
39,-2130,Sell,BHPL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:39.487740
42,-3222,Sell,BHPL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:39.487740
100,-3760,Sell,BHPL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:39.487740
58,11040,Buy,BJHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:41.226546
56,3488,Buy,BJHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:41.226546
60,3105,Buy,BJHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:41.226546
26,3100,Buy,BJHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:41.226546
7,2155,Buy,BJHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:41.226546
32,1360,Buy,BJHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:41.226546
65,1086,Buy,BJHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:41.226546
70,1080,Buy,BJHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:41.226546
99,1020,Buy,BJHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:41.226546
81,900,Buy,BJHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:41.226546
29,-761,Sell,BJHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:41.226546
34,-782,Sell,BJHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:41.226546
25,-880,Sell,BJHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:41.226546
67,-1170,Sell,BJHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:41.226546
35,-1318,Sell,BJHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:41.226546
45,-1510,Sell,BJHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:41.226546
48,-1749,Sell,BJHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:41.226546
19,-1870,Sell,BJHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:41.226546
82,-5505,Sell,BJHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:41.226546
64,-13254,Sell,BJHL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:41.226546
17,12823,Buy,BNHC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:42.994984
56,10693,Buy,BNHC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:42.994984
92,7279,Buy,BNHC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:42.994984
21,7170,Buy,BNHC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:42.994984
65,6775,Buy,BNHC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:42.994984
98,5600,Buy,BNHC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:42.994984
49,5502,Buy,BNHC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:42.994984
94,5278,Buy,BNHC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:42.994984
61,4270,Buy,BNHC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:42.994984
6,4187,Buy,BNHC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:42.994984
40,-3110,Sell,BNHC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:42.994984
22,-3735,Sell,BNHC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:42.994984
8,-4565,Sell,BNHC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:42.994984
36,-5411,Sell,BNHC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:42.994984
99,-5575,Sell,BNHC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:42.994984
88,-5757,Sell,BNHC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:42.994984
32,-8213,Sell,BNHC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:42.994984
34,-14314,Sell,BNHC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:42.994984
83,-14654,Sell,BNHC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:42.994984
89,-16327,Sell,BNHC,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:42.994984
28,90,Buy,BNT,July 16th 2026 - July 24th 2026,2026-07-24 10:38:44.745737
6,86,Buy,BNT,July 16th 2026 - July 24th 2026,2026-07-24 10:38:44.745737
29,25,Buy,BNT,July 16th 2026 - July 24th 2026,2026-07-24 10:38:44.745737
54,20,Buy,BNT,July 16th 2026 - July 24th 2026,2026-07-24 10:38:44.745737
59,20,Buy,BNT,July 16th 2026 - July 24th 2026,2026-07-24 10:38:44.745737
65,20,Buy,BNT,July 16th 2026 - July 24th 2026,2026-07-24 10:38:44.745737
14,14,Buy,BNT,July 16th 2026 - July 24th 2026,2026-07-24 10:38:44.745737
36,14,Buy,BNT,July 16th 2026 - July 24th 2026,2026-07-24 10:38:44.745737
67,11,Buy,BNT,July 16th 2026 - July 24th 2026,2026-07-24 10:38:44.745737
60,10,Buy,BNT,July 16th 2026 - July 24th 2026,2026-07-24 10:38:44.745737
90,10,Sell,BNT,July 16th 2026 - July 24th 2026,2026-07-24 10:38:44.745737
42,0,Sell,BNT,July 16th 2026 - July 24th 2026,2026-07-24 10:38:44.745737
39,-5,Sell,BNT,July 16th 2026 - July 24th 2026,2026-07-24 10:38:44.745737
26,-10,Sell,BNT,July 16th 2026 - July 24th 2026,2026-07-24 10:38:44.745737
62,-20,Sell,BNT,July 16th 2026 - July 24th 2026,2026-07-24 10:38:44.745737
5,-20,Sell,BNT,July 16th 2026 - July 24th 2026,2026-07-24 10:38:44.745737
1,-25,Sell,BNT,July 16th 2026 - July 24th 2026,2026-07-24 10:38:44.745737
17,-40,Sell,BNT,July 16th 2026 - July 24th 2026,2026-07-24 10:38:44.745737
22,-60,Sell,BNT,July 16th 2026 - July 24th 2026,2026-07-24 10:38:44.745737
58,-140,Sell,BNT,July 16th 2026 - July 24th 2026,2026-07-24 10:38:44.745737
4,100,Buy,BOKD86KA,July 16th 2026 - July 24th 2026,2026-07-24 10:38:46.491644
77,36,Buy,BOKD86KA,July 16th 2026 - July 24th 2026,2026-07-24 10:38:46.491644
45,25,Buy,BOKD86KA,July 16th 2026 - July 24th 2026,2026-07-24 10:38:46.491644
52,-25,Buy,BOKD86KA,July 16th 2026 - July 24th 2026,2026-07-24 10:38:46.491644
49,-36,Buy,BOKD86KA,July 16th 2026 - July 24th 2026,2026-07-24 10:38:46.491644
43,-100,Buy,BOKD86KA,July 16th 2026 - July 24th 2026,2026-07-24 10:38:46.491644
4,100,Sell,BOKD86KA,July 16th 2026 - July 24th 2026,2026-07-24 10:38:46.491644
77,36,Sell,BOKD86KA,July 16th 2026 - July 24th 2026,2026-07-24 10:38:46.491644
45,25,Sell,BOKD86KA,July 16th 2026 - July 24th 2026,2026-07-24 10:38:46.491644
52,-25,Sell,BOKD86KA,July 16th 2026 - July 24th 2026,2026-07-24 10:38:46.491644
49,-36,Sell,BOKD86KA,July 16th 2026 - July 24th 2026,2026-07-24 10:38:46.491644
43,-100,Sell,BOKD86KA,July 16th 2026 - July 24th 2026,2026-07-24 10:38:46.491644
38,24558,Buy,BPCL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:48.250812
57,11334,Buy,BPCL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:48.250812
33,9150,Buy,BPCL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:48.250812
62,5937,Buy,BPCL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:48.250812
96,4850,Buy,BPCL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:48.250812
74,4721,Buy,BPCL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:48.250812
35,4491,Buy,BPCL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:48.250812
66,4045,Buy,BPCL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:48.250812
44,3738,Buy,BPCL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:48.250812
85,2980,Buy,BPCL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:48.250812
1,-3970,Sell,BPCL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:48.250812
60,-4814,Sell,BPCL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:48.250812
47,-5233,Sell,BPCL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:48.250812
39,-5381,Sell,BPCL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:48.250812
77,-5447,Sell,BPCL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:48.250812
81,-5890,Sell,BPCL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:48.250812
67,-7236,Sell,BPCL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:48.250812
56,-8326,Sell,BPCL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:48.250812
75,-8540,Sell,BPCL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:48.250812
40,-16315,Sell,BPCL,July 16th 2026 - July 24th 2026,2026-07-24 10:38:48.250812
58,26260,Buy,BUNGAL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:50.059793
35,16294,Buy,BUNGAL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:50.059793
14,15260,Buy,BUNGAL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:50.059793
34,10845,Buy,BUNGAL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:50.059793
49,9136,Buy,BUNGAL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:50.059793
48,9031,Buy,BUNGAL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:50.059793
51,8715,Buy,BUNGAL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:50.059793
17,8265,Buy,BUNGAL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:50.059793
45,7860,Buy,BUNGAL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:50.059793
57,4934,Buy,BUNGAL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:50.059793
86,-2750,Sell,BUNGAL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:50.059793
101,-3180,Sell,BUNGAL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:50.059793
64,-5275,Sell,BUNGAL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:50.059793
1,-5748,Sell,BUNGAL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:50.059793
99,-7727,Sell,BUNGAL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:50.059793
70,-12821,Sell,BUNGAL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:50.059793
28,-13920,Sell,BUNGAL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:50.059793
71,-23824,Sell,BUNGAL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:50.059793
63,-42051,Sell,BUNGAL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:50.059793
41,-46008,Sell,BUNGAL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:50.059793
78,15300,Buy,C30MF,July 16th 2026 - July 24th 2026,2026-07-24 10:38:51.803616
36,15000,Buy,C30MF,July 16th 2026 - July 24th 2026,2026-07-24 10:38:51.803616
41,5080,Buy,C30MF,July 16th 2026 - July 24th 2026,2026-07-24 10:38:51.803616
53,5000,Buy,C30MF,July 16th 2026 - July 24th 2026,2026-07-24 10:38:51.803616
1,2500,Buy,C30MF,July 16th 2026 - July 24th 2026,2026-07-24 10:38:51.803616
14,1000,Buy,C30MF,July 16th 2026 - July 24th 2026,2026-07-24 10:38:51.803616
58,800,Buy,C30MF,July 16th 2026 - July 24th 2026,2026-07-24 10:38:51.803616
57,500,Buy,C30MF,July 16th 2026 - July 24th 2026,2026-07-24 10:38:51.803616
56,400,Buy,C30MF,July 16th 2026 - July 24th 2026,2026-07-24 10:38:51.803616
21,100,Buy,C30MF,July 16th 2026 - July 24th 2026,2026-07-24 10:38:51.803616
28,-100,Sell,C30MF,July 16th 2026 - July 24th 2026,2026-07-24 10:38:51.803616
38,-200,Sell,C30MF,July 16th 2026 - July 24th 2026,2026-07-24 10:38:51.803616
45,-600,Sell,C30MF,July 16th 2026 - July 24th 2026,2026-07-24 10:38:51.803616
49,-1000,Sell,C30MF,July 16th 2026 - July 24th 2026,2026-07-24 10:38:51.803616
32,-1000,Sell,C30MF,July 16th 2026 - July 24th 2026,2026-07-24 10:38:51.803616
11,-2480,Sell,C30MF,July 16th 2026 - July 24th 2026,2026-07-24 10:38:51.803616
42,-5300,Sell,C30MF,July 16th 2026 - July 24th 2026,2026-07-24 10:38:51.803616
62,-5340,Sell,C30MF,July 16th 2026 - July 24th 2026,2026-07-24 10:38:51.803616
13,-14560,Sell,C30MF,July 16th 2026 - July 24th 2026,2026-07-24 10:38:51.803616
54,-15000,Sell,C30MF,July 16th 2026 - July 24th 2026,2026-07-24 10:38:51.803616
43,5325,Buy,CBBL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:53.558197
14,5236,Buy,CBBL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:53.558197
17,4707,Buy,CBBL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:53.558197
44,3558,Buy,CBBL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:53.558197
20,2500,Buy,CBBL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:53.558197
58,2152,Buy,CBBL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:53.558197
49,2148,Buy,CBBL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:53.558197
84,1956,Buy,CBBL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:53.558197
34,1709,Buy,CBBL,July 16th 2026 - July 23rd 2026,2026-07-24 10:38:53.558197
