Broker,Quantity,Type,Symbol,Period_Range,Scraped_At
14,-61,Sell,BBC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:47.771409
48,-66,Sell,BBC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:47.771409
44,-140,Sell,BBC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:47.771409
35,-230,Sell,BBC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:47.771409
71,-314,Sell,BBC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:47.771409
17,-430,Sell,BBC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:47.771409
6,7873,Buy,BEDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:49.741351
38,5297,Buy,BEDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:49.741351
29,4631,Buy,BEDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:49.741351
26,4352,Buy,BEDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:49.741351
84,4302,Buy,BEDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:49.741351
58,4002,Buy,BEDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:49.741351
14,3420,Buy,BEDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:49.741351
57,3242,Buy,BEDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:49.741351
51,2714,Buy,BEDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:49.741351
1,2534,Buy,BEDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:49.741351
53,-2050,Sell,BEDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:49.741351
13,-2070,Sell,BEDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:49.741351
3,-2399,Sell,BEDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:49.741351
100,-2900,Sell,BEDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:49.741351
25,-2931,Sell,BEDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:49.741351
7,-4281,Sell,BEDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:49.741351
65,-6425,Sell,BEDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:49.741351
28,-6778,Sell,BEDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:49.741351
22,-11681,Sell,BEDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:49.741351
35,-14339,Sell,BEDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:49.741351
41,28702,Buy,BFC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:51.668783
71,18114,Buy,BFC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:51.668783
88,17246,Buy,BFC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:51.668783
28,15488,Buy,BFC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:51.668783
1,9250,Buy,BFC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:51.668783
95,6284,Buy,BFC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:51.668783
42,5973,Buy,BFC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:51.668783
32,5951,Buy,BFC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:51.668783
48,5346,Buy,BFC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:51.668783
74,5010,Buy,BFC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:51.668783
65,-4824,Sell,BFC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:51.668783
59,-4900,Sell,BFC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:51.668783
83,-5330,Sell,BFC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:51.668783
34,-7718,Sell,BFC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:51.668783
39,-8904,Sell,BFC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:51.668783
21,-9949,Sell,BFC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:51.668783
26,-11530,Sell,BFC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:51.668783
56,-12140,Sell,BFC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:51.668783
58,-14427,Sell,BFC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:51.668783
60,-26481,Sell,BFC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:51.668783
17,1370,Buy,BGWT,July 14th 2026 - July 21st 2026,2026-07-21 20:06:53.666655
39,1304,Buy,BGWT,July 14th 2026 - July 21st 2026,2026-07-21 20:06:53.666655
50,601,Buy,BGWT,July 14th 2026 - July 21st 2026,2026-07-21 20:06:53.666655
58,585,Buy,BGWT,July 14th 2026 - July 21st 2026,2026-07-21 20:06:53.666655
53,570,Buy,BGWT,July 14th 2026 - July 21st 2026,2026-07-21 20:06:53.666655
38,565,Buy,BGWT,July 14th 2026 - July 21st 2026,2026-07-21 20:06:53.666655
94,500,Buy,BGWT,July 14th 2026 - July 21st 2026,2026-07-21 20:06:53.666655
43,500,Buy,BGWT,July 14th 2026 - July 21st 2026,2026-07-21 20:06:53.666655
95,500,Buy,BGWT,July 14th 2026 - July 21st 2026,2026-07-21 20:06:53.666655
42,495,Buy,BGWT,July 14th 2026 - July 21st 2026,2026-07-21 20:06:53.666655
48,-483,Sell,BGWT,July 14th 2026 - July 21st 2026,2026-07-21 20:06:53.666655
83,-515,Sell,BGWT,July 14th 2026 - July 21st 2026,2026-07-21 20:06:53.666655
1,-553,Sell,BGWT,July 14th 2026 - July 21st 2026,2026-07-21 20:06:53.666655
82,-598,Sell,BGWT,July 14th 2026 - July 21st 2026,2026-07-21 20:06:53.666655
64,-639,Sell,BGWT,July 14th 2026 - July 21st 2026,2026-07-21 20:06:53.666655
19,-645,Sell,BGWT,July 14th 2026 - July 21st 2026,2026-07-21 20:06:53.666655
13,-793,Sell,BGWT,July 14th 2026 - July 21st 2026,2026-07-21 20:06:53.666655
59,-801,Sell,BGWT,July 14th 2026 - July 21st 2026,2026-07-21 20:06:53.666655
11,-1528,Sell,BGWT,July 14th 2026 - July 21st 2026,2026-07-21 20:06:53.666655
47,-1617,Sell,BGWT,July 14th 2026 - July 21st 2026,2026-07-21 20:06:53.666655
35,9255,Buy,BHCL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:55.616295
42,8192,Buy,BHCL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:55.616295
45,5930,Buy,BHCL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:55.616295
17,5459,Buy,BHCL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:55.616295
4,5128,Buy,BHCL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:55.616295
49,5002,Buy,BHCL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:55.616295
63,3764,Buy,BHCL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:55.616295
32,3741,Buy,BHCL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:55.616295
74,3597,Buy,BHCL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:55.616295
16,2806,Buy,BHCL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:55.616295
44,-2507,Sell,BHCL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:55.616295
56,-2629,Sell,BHCL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:55.616295
71,-2823,Sell,BHCL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:55.616295
41,-2835,Sell,BHCL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:55.616295
67,-3100,Sell,BHCL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:55.616295
43,-3115,Sell,BHCL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:55.616295
58,-4877,Sell,BHCL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:55.616295
19,-6788,Sell,BHCL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:55.616295
82,-8739,Sell,BHCL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:55.616295
21,-11700,Sell,BHCL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:55.616295
58,6050,Buy,BHDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:57.526674
14,2406,Buy,BHDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:57.526674
16,2371,Buy,BHDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:57.526674
45,2293,Buy,BHDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:57.526674
60,1674,Buy,BHDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:57.526674
29,1320,Buy,BHDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:57.526674
80,1200,Buy,BHDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:57.526674
56,1102,Buy,BHDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:57.526674
74,1000,Buy,BHDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:57.526674
71,991,Buy,BHDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:57.526674
49,-830,Sell,BHDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:57.526674
50,-841,Sell,BHDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:57.526674
34,-1143,Sell,BHDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:57.526674
97,-1322,Sell,BHDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:57.526674
40,-1600,Sell,BHDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:57.526674
43,-1673,Sell,BHDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:57.526674
61,-1790,Sell,BHDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:57.526674
91,-2250,Sell,BHDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:57.526674
19,-3942,Sell,BHDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:57.526674
3,-6482,Sell,BHDC,July 14th 2026 - July 21st 2026,2026-07-21 20:06:57.526674
38,24331,Buy,BHL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:59.551691
63,23253,Buy,BHL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:59.551691
50,13667,Buy,BHL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:59.551691
88,8920,Buy,BHL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:59.551691
8,8003,Buy,BHL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:59.551691
74,7860,Buy,BHL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:59.551691
34,7313,Buy,BHL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:59.551691
62,6878,Buy,BHL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:59.551691
35,6678,Buy,BHL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:59.551691
25,4920,Buy,BHL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:59.551691
11,-5045,Sell,BHL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:59.551691
95,-5377,Sell,BHL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:59.551691
5,-5525,Sell,BHL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:59.551691
7,-5694,Sell,BHL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:59.551691
40,-8111,Sell,BHL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:59.551691
60,-8235,Sell,BHL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:59.551691
49,-14214,Sell,BHL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:59.551691
58,-16789,Sell,BHL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:59.551691
57,-17438,Sell,BHL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:59.551691
42,-20233,Sell,BHL,July 14th 2026 - July 21st 2026,2026-07-21 20:06:59.551691
34,5059,Buy,BHPL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:01.437695
26,3151,Buy,BHPL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:01.437695
59,2613,Buy,BHPL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:01.437695
47,2283,Buy,BHPL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:01.437695
19,2232,Buy,BHPL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:01.437695
58,2217,Buy,BHPL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:01.437695
66,1567,Buy,BHPL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:01.437695
56,1261,Buy,BHPL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:01.437695
95,1224,Buy,BHPL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:01.437695
84,1000,Buy,BHPL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:01.437695
39,-1070,Sell,BHPL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:01.437695
74,-1077,Sell,BHPL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:01.437695
48,-1278,Sell,BHPL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:01.437695
45,-1315,Sell,BHPL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:01.437695
65,-1709,Sell,BHPL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:01.437695
43,-2263,Sell,BHPL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:01.437695
49,-2429,Sell,BHPL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:01.437695
17,-2690,Sell,BHPL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:01.437695
42,-3562,Sell,BHPL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:01.437695
100,-3760,Sell,BHPL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:01.437695
58,12399,Buy,BJHL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:03.358423
64,3117,Buy,BJHL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:03.358423
44,1199,Buy,BJHL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:03.358423
81,900,Buy,BJHL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:03.358423
37,560,Buy,BJHL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:03.358423
7,435,Buy,BJHL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:03.358423
60,435,Buy,BJHL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:03.358423
56,418,Buy,BJHL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:03.358423
10,368,Buy,BJHL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:03.358423
16,301,Buy,BJHL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:03.358423
6,-800,Sell,BJHL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:03.358423
39,-809,Sell,BJHL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:03.358423
28,-873,Sell,BJHL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:03.358423
62,-934,Sell,BJHL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:03.358423
29,-987,Sell,BJHL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:03.358423
48,-1114,Sell,BJHL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:03.358423
35,-1439,Sell,BJHL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:03.358423
21,-2115,Sell,BJHL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:03.358423
25,-2770,Sell,BJHL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:03.358423
42,-3740,Sell,BJHL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:03.358423
45,12924,Buy,BNHC,July 14th 2026 - July 21st 2026,2026-07-21 20:07:05.336725
94,12030,Buy,BNHC,July 14th 2026 - July 21st 2026,2026-07-21 20:07:05.336725
56,10493,Buy,BNHC,July 14th 2026 - July 21st 2026,2026-07-21 20:07:05.336725
65,7465,Buy,BNHC,July 14th 2026 - July 21st 2026,2026-07-21 20:07:05.336725
48,7208,Buy,BNHC,July 14th 2026 - July 21st 2026,2026-07-21 20:07:05.336725
34,7168,Buy,BNHC,July 14th 2026 - July 21st 2026,2026-07-21 20:07:05.336725
98,6854,Buy,BNHC,July 14th 2026 - July 21st 2026,2026-07-21 20:07:05.336725
21,6690,Buy,BNHC,July 14th 2026 - July 21st 2026,2026-07-21 20:07:05.336725
57,5208,Buy,BNHC,July 14th 2026 - July 21st 2026,2026-07-21 20:07:05.336725
86,5040,Buy,BNHC,July 14th 2026 - July 21st 2026,2026-07-21 20:07:05.336725
39,-3688,Sell,BNHC,July 14th 2026 - July 21st 2026,2026-07-21 20:07:05.336725
67,-4144,Sell,BNHC,July 14th 2026 - July 21st 2026,2026-07-21 20:07:05.336725
36,-4447,Sell,BNHC,July 14th 2026 - July 21st 2026,2026-07-21 20:07:05.336725
99,-5540,Sell,BNHC,July 14th 2026 - July 21st 2026,2026-07-21 20:07:05.336725
88,-5757,Sell,BNHC,July 14th 2026 - July 21st 2026,2026-07-21 20:07:05.336725
81,-6364,Sell,BNHC,July 14th 2026 - July 21st 2026,2026-07-21 20:07:05.336725
58,-10122,Sell,BNHC,July 14th 2026 - July 21st 2026,2026-07-21 20:07:05.336725
32,-12847,Sell,BNHC,July 14th 2026 - July 21st 2026,2026-07-21 20:07:05.336725
89,-15807,Sell,BNHC,July 14th 2026 - July 21st 2026,2026-07-21 20:07:05.336725
14,-44275,Sell,BNHC,July 14th 2026 - July 21st 2026,2026-07-21 20:07:05.336725
4,100,Buy,BNL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:07.265459
57,30,Buy,BNL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:07.265459
58,10,Buy,BNL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:07.265459
41,10,Buy,BNL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:07.265459
50,10,Buy,BNL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:07.265459
77,10,Buy,BNL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:07.265459
17,0,Buy,BNL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:07.265459
45,0,Buy,BNL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:07.265459
29,0,Buy,BNL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:07.265459
22,-10,Buy,BNL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:07.265459
41,10,Sell,BNL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:07.265459
50,10,Sell,BNL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:07.265459
77,10,Sell,BNL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:07.265459
17,0,Sell,BNL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:07.265459
45,0,Sell,BNL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:07.265459
29,0,Sell,BNL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:07.265459
22,-10,Sell,BNL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:07.265459
49,-10,Sell,BNL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:07.265459
48,-30,Sell,BNL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:07.265459
39,-120,Sell,BNL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:07.265459
28,110,Buy,BNT,July 14th 2026 - July 21st 2026,2026-07-21 20:07:09.151513
6,76,Buy,BNT,July 14th 2026 - July 21st 2026,2026-07-21 20:07:09.151513
59,20,Buy,BNT,July 14th 2026 - July 21st 2026,2026-07-21 20:07:09.151513
65,20,Buy,BNT,July 14th 2026 - July 21st 2026,2026-07-21 20:07:09.151513
29,15,Buy,BNT,July 14th 2026 - July 21st 2026,2026-07-21 20:07:09.151513
36,14,Buy,BNT,July 14th 2026 - July 21st 2026,2026-07-21 20:07:09.151513
54,10,Buy,BNT,July 14th 2026 - July 21st 2026,2026-07-21 20:07:09.151513
60,10,Buy,BNT,July 14th 2026 - July 21st 2026,2026-07-21 20:07:09.151513
90,10,Buy,BNT,July 14th 2026 - July 21st 2026,2026-07-21 20:07:09.151513
42,0,Buy,BNT,July 14th 2026 - July 21st 2026,2026-07-21 20:07:09.151513
42,0,Sell,BNT,July 14th 2026 - July 21st 2026,2026-07-21 20:07:09.151513
39,-5,Sell,BNT,July 14th 2026 - July 21st 2026,2026-07-21 20:07:09.151513
26,-10,Sell,BNT,July 14th 2026 - July 21st 2026,2026-07-21 20:07:09.151513
14,-10,Sell,BNT,July 14th 2026 - July 21st 2026,2026-07-21 20:07:09.151513
49,-10,Sell,BNT,July 14th 2026 - July 21st 2026,2026-07-21 20:07:09.151513
62,-20,Sell,BNT,July 14th 2026 - July 21st 2026,2026-07-21 20:07:09.151513
5,-20,Sell,BNT,July 14th 2026 - July 21st 2026,2026-07-21 20:07:09.151513
17,-40,Sell,BNT,July 14th 2026 - July 21st 2026,2026-07-21 20:07:09.151513
22,-60,Sell,BNT,July 14th 2026 - July 21st 2026,2026-07-21 20:07:09.151513
58,-110,Sell,BNT,July 14th 2026 - July 21st 2026,2026-07-21 20:07:09.151513
38,14737,Buy,BPCL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:11.070287
83,12175,Buy,BPCL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:11.070287
33,8980,Buy,BPCL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:11.070287
57,8351,Buy,BPCL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:11.070287
58,5829,Buy,BPCL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:11.070287
74,4903,Buy,BPCL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:11.070287
44,4395,Buy,BPCL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:11.070287
35,4261,Buy,BPCL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:11.070287
66,4095,Buy,BPCL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:11.070287
48,3120,Buy,BPCL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:11.070287
39,-4156,Sell,BPCL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:11.070287
77,-5238,Sell,BPCL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:11.070287
81,-5890,Sell,BPCL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:11.070287
60,-5987,Sell,BPCL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:11.070287
16,-6691,Sell,BPCL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:11.070287
56,-6878,Sell,BPCL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:11.070287
47,-7815,Sell,BPCL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:11.070287
75,-8540,Sell,BPCL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:11.070287
67,-13840,Sell,BPCL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:11.070287
40,-16415,Sell,BPCL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:11.070287
35,12319,Buy,BUNGAL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:13.059932
14,9450,Buy,BUNGAL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:13.059932
49,9353,Buy,BUNGAL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:13.059932
48,8110,Buy,BUNGAL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:13.059932
58,6544,Buy,BUNGAL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:13.059932
36,4397,Buy,BUNGAL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:13.059932
74,3902,Buy,BUNGAL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:13.059932
34,3223,Buy,BUNGAL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:13.059932
57,2590,Buy,BUNGAL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:13.059932
60,2200,Buy,BUNGAL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:13.059932
99,-2835,Sell,BUNGAL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:13.059932
1,-3508,Sell,BUNGAL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:13.059932
101,-4130,Sell,BUNGAL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:13.059932
95,-4606,Sell,BUNGAL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:13.059932
92,-5069,Sell,BUNGAL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:13.059932
41,-5168,Sell,BUNGAL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:13.059932
28,-6742,Sell,BUNGAL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:13.059932
86,-7250,Sell,BUNGAL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:13.059932
63,-13126,Sell,BUNGAL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:13.059932
71,-13746,Sell,BUNGAL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:13.059932
78,15100,Buy,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 20:07:14.961954
36,14880,Buy,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 20:07:14.961954
89,10000,Buy,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 20:07:14.961954
53,5000,Buy,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 20:07:14.961954
22,4600,Buy,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 20:07:14.961954
41,2720,Buy,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 20:07:14.961954
57,2000,Buy,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 20:07:14.961954
14,1000,Buy,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 20:07:14.961954
58,600,Buy,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 20:07:14.961954
42,120,Buy,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 20:07:14.961954
45,-100,Sell,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 20:07:14.961954
34,-100,Sell,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 20:07:14.961954
62,-340,Sell,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 20:07:14.961954
38,-750,Sell,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 20:07:14.961954
32,-900,Sell,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 20:07:14.961954
49,-1100,Sell,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 20:07:14.961954
33,-1770,Sell,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 20:07:14.961954
13,-14460,Sell,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 20:07:14.961954
54,-15000,Sell,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 20:07:14.961954
28,-21500,Sell,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 20:07:14.961954
14,4700,Buy,CBBL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:16.884540
49,4188,Buy,CBBL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:16.884540
58,3283,Buy,CBBL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:16.884540
4,2903,Buy,CBBL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:16.884540
50,2767,Buy,CBBL,July 14th 2026 - July 21st 2026,2026-07-21 20:07:16.884540
