Broker,Quantity,Type,Symbol,Period_Range,Scraped_At
14,-31,Sell,BBC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:06.417011
43,-35,Sell,BBC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:06.417011
62,-40,Sell,BBC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:06.417011
64,-40,Sell,BBC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:06.417011
48,-116,Sell,BBC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:06.417011
6,7938,Buy,BEDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:08.269973
32,4955,Buy,BEDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:08.269973
26,4821,Buy,BEDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:08.269973
29,4681,Buy,BEDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:08.269973
38,3808,Buy,BEDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:08.269973
84,2262,Buy,BEDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:08.269973
51,2196,Buy,BEDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:08.269973
34,1848,Buy,BEDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:08.269973
45,1705,Buy,BEDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:08.269973
50,1700,Buy,BEDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:08.269973
8,-1623,Sell,BEDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:08.269973
49,-1938,Sell,BEDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:08.269973
3,-2399,Sell,BEDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:08.269973
25,-3216,Sell,BEDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:08.269973
7,-3621,Sell,BEDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:08.269973
100,-3700,Sell,BEDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:08.269973
21,-5782,Sell,BEDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:08.269973
28,-6609,Sell,BEDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:08.269973
22,-7302,Sell,BEDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:08.269973
35,-8901,Sell,BEDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:08.269973
43,22913,Buy,BFC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:10.091949
71,19214,Buy,BFC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:10.091949
28,13265,Buy,BFC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:10.091949
70,12010,Buy,BFC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:10.091949
95,5084,Buy,BFC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:10.091949
63,4853,Buy,BFC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:10.091949
42,4802,Buy,BFC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:10.091949
1,3880,Buy,BFC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:10.091949
32,3691,Buy,BFC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:10.091949
69,3681,Buy,BFC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:10.091949
45,-3659,Sell,BFC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:10.091949
14,-4143,Sell,BFC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:10.091949
58,-4283,Sell,BFC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:10.091949
59,-4600,Sell,BFC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:10.091949
56,-5367,Sell,BFC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:10.091949
91,-5944,Sell,BFC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:10.091949
21,-8766,Sell,BFC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:10.091949
60,-9036,Sell,BFC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:10.091949
26,-11918,Sell,BFC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:10.091949
41,-40155,Sell,BFC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:10.091949
17,1090,Buy,BGWT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:11.883192
39,871,Buy,BGWT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:11.883192
53,770,Buy,BGWT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:11.883192
50,701,Buy,BGWT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:11.883192
38,482,Buy,BGWT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:11.883192
58,422,Buy,BGWT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:11.883192
34,390,Buy,BGWT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:11.883192
49,322,Buy,BGWT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:11.883192
74,291,Buy,BGWT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:11.883192
89,250,Buy,BGWT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:11.883192
19,-408,Sell,BGWT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:11.883192
11,-410,Sell,BGWT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:11.883192
92,-480,Sell,BGWT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:11.883192
48,-483,Sell,BGWT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:11.883192
1,-540,Sell,BGWT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:11.883192
59,-545,Sell,BGWT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:11.883192
82,-598,Sell,BGWT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:11.883192
13,-633,Sell,BGWT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:11.883192
64,-640,Sell,BGWT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:11.883192
47,-1030,Sell,BGWT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:11.883192
4,7735,Buy,BHCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:13.758192
42,6277,Buy,BHCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:13.758192
69,6000,Buy,BHCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:13.758192
74,5817,Buy,BHCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:13.758192
45,5499,Buy,BHCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:13.758192
17,4399,Buy,BHCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:13.758192
49,3597,Buy,BHCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:13.758192
35,3545,Buy,BHCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:13.758192
56,2381,Buy,BHCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:13.758192
16,2344,Buy,BHCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:13.758192
67,-2340,Sell,BHCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:13.758192
91,-2514,Sell,BHCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:13.758192
101,-3000,Sell,BHCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:13.758192
58,-3675,Sell,BHCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:13.758192
21,-3714,Sell,BHCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:13.758192
39,-4065,Sell,BHCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:13.758192
48,-4069,Sell,BHCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:13.758192
19,-7671,Sell,BHCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:13.758192
82,-8739,Sell,BHCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:13.758192
36,-9697,Sell,BHCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:13.758192
58,5893,Buy,BHDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:15.512683
45,2274,Buy,BHDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:15.512683
28,1581,Buy,BHDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:15.512683
57,1261,Buy,BHDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:15.512683
80,1200,Buy,BHDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:15.512683
60,1174,Buy,BHDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:15.512683
95,1020,Buy,BHDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:15.512683
74,1000,Buy,BHDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:15.512683
62,837,Buy,BHDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:15.512683
35,791,Buy,BHDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:15.512683
84,-1000,Sell,BHDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:15.512683
18,-1000,Sell,BHDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:15.512683
43,-1317,Sell,BHDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:15.512683
97,-1322,Sell,BHDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:15.512683
40,-1400,Sell,BHDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:15.512683
39,-1538,Sell,BHDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:15.512683
50,-1637,Sell,BHDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:15.512683
3,-2171,Sell,BHDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:15.512683
91,-2250,Sell,BHDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:15.512683
19,-5142,Sell,BHDC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:15.512683
63,21757,Buy,BHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:17.299635
50,18205,Buy,BHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:17.299635
38,17217,Buy,BHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:17.299635
62,9338,Buy,BHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:17.299635
35,8362,Buy,BHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:17.299635
41,8090,Buy,BHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:17.299635
51,6250,Buy,BHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:17.299635
36,5875,Buy,BHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:17.299635
74,5563,Buy,BHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:17.299635
52,5079,Buy,BHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:17.299635
95,-5377,Sell,BHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:17.299635
7,-5925,Sell,BHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:17.299635
40,-6576,Sell,BHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:17.299635
11,-7395,Sell,BHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:17.299635
43,-7558,Sell,BHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:17.299635
60,-10335,Sell,BHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:17.299635
57,-11280,Sell,BHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:17.299635
49,-11390,Sell,BHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:17.299635
42,-18476,Sell,BHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:17.299635
17,-21658,Sell,BHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:17.299635
34,3654,Buy,BHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:19.067134
26,3011,Buy,BHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:19.067134
59,2470,Buy,BHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:19.067134
19,2132,Buy,BHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:19.067134
4,1223,Buy,BHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:19.067134
58,1005,Buy,BHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:19.067134
21,930,Buy,BHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:19.067134
41,910,Buy,BHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:19.067134
37,775,Buy,BHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:19.067134
47,753,Buy,BHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:19.067134
49,-545,Sell,BHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:19.067134
6,-575,Sell,BHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:19.067134
72,-700,Sell,BHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:19.067134
25,-700,Sell,BHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:19.067134
48,-1160,Sell,BHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:19.067134
60,-1200,Sell,BHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:19.067134
65,-1709,Sell,BHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:19.067134
17,-2690,Sell,BHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:19.067134
42,-2768,Sell,BHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:19.067134
100,-6760,Sell,BHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:19.067134
58,7313,Buy,BJHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:20.827855
64,2967,Buy,BJHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:20.827855
74,1749,Buy,BJHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:20.827855
67,1640,Buy,BJHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:20.827855
44,1199,Buy,BJHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:20.827855
59,1170,Buy,BJHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:20.827855
48,956,Buy,BJHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:20.827855
35,571,Buy,BJHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:20.827855
37,550,Buy,BJHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:20.827855
101,425,Buy,BJHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:20.827855
29,-600,Sell,BJHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:20.827855
62,-660,Sell,BJHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:20.827855
39,-759,Sell,BJHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:20.827855
45,-967,Sell,BJHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:20.827855
6,-1483,Sell,BJHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:20.827855
38,-1498,Sell,BJHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:20.827855
34,-1995,Sell,BJHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:20.827855
25,-2100,Sell,BJHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:20.827855
21,-2385,Sell,BJHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:20.827855
42,-4608,Sell,BJHL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:20.827855
34,20225,Buy,BNHC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:22.590802
45,17288,Buy,BNHC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:22.590802
17,15659,Buy,BNHC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:22.590802
94,11777,Buy,BNHC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:22.590802
48,7431,Buy,BNHC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:22.590802
98,6854,Buy,BNHC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:22.590802
57,5699,Buy,BNHC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:22.590802
86,5040,Buy,BNHC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:22.590802
88,4917,Buy,BNHC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:22.590802
49,4465,Buy,BNHC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:22.590802
11,-3652,Sell,BNHC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:22.590802
5,-3656,Sell,BNHC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:22.590802
39,-4238,Sell,BNHC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:22.590802
43,-6651,Sell,BNHC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:22.590802
81,-6890,Sell,BNHC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:22.590802
32,-8038,Sell,BNHC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:22.590802
58,-10603,Sell,BNHC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:22.590802
89,-15785,Sell,BNHC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:22.590802
67,-31944,Sell,BNHC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:22.590802
14,-50475,Sell,BNHC,July 13th 2026 - July 20th 2026,2026-07-20 17:16:22.590802
28,120,Buy,BNT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:24.368131
6,76,Buy,BNT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:24.368131
59,40,Buy,BNT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:24.368131
65,20,Buy,BNT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:24.368131
36,14,Buy,BNT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:24.368131
60,10,Buy,BNT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:24.368131
90,10,Buy,BNT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:24.368131
29,5,Buy,BNT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:24.368131
42,0,Buy,BNT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:24.368131
39,-5,Buy,BNT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:24.368131
39,-5,Sell,BNT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:24.368131
26,-10,Sell,BNT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:24.368131
14,-10,Sell,BNT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:24.368131
49,-10,Sell,BNT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:24.368131
62,-20,Sell,BNT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:24.368131
5,-20,Sell,BNT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:24.368131
35,-20,Sell,BNT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:24.368131
17,-40,Sell,BNT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:24.368131
22,-60,Sell,BNT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:24.368131
58,-100,Sell,BNT,July 13th 2026 - July 20th 2026,2026-07-20 17:16:24.368131
83,13340,Buy,BPCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:26.129883
66,9595,Buy,BPCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:26.129883
33,9480,Buy,BPCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:26.129883
44,5688,Buy,BPCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:26.129883
74,4879,Buy,BPCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:26.129883
35,4800,Buy,BPCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:26.129883
38,4456,Buy,BPCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:26.129883
48,4180,Buy,BPCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:26.129883
34,4144,Buy,BPCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:26.129883
14,3062,Buy,BPCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:26.129883
71,-2800,Sell,BPCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:26.129883
59,-3035,Sell,BPCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:26.129883
85,-3990,Sell,BPCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:26.129883
39,-4210,Sell,BPCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:26.129883
16,-6408,Sell,BPCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:26.129883
60,-6630,Sell,BPCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:26.129883
67,-10740,Sell,BPCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:26.129883
47,-12065,Sell,BPCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:26.129883
77,-15652,Sell,BPCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:26.129883
40,-16655,Sell,BPCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:26.129883
41,26203,Buy,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:27.932238
70,16453,Buy,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:27.932238
35,11973,Buy,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:27.932238
48,6690,Buy,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:27.932238
58,3440,Buy,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:27.932238
74,3150,Buy,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:27.932238
36,2982,Buy,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:27.932238
49,2493,Buy,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:27.932238
81,2137,Buy,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:27.932238
60,2000,Buy,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:27.932238
25,-2925,Sell,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:27.932238
61,-2969,Sell,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:27.932238
83,-3910,Sell,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:27.932238
92,-5069,Sell,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:27.932238
101,-5385,Sell,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:27.932238
95,-6856,Sell,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:27.932238
71,-7268,Sell,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:27.932238
86,-7560,Sell,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:27.932238
17,-10048,Sell,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:27.932238
63,-13348,Sell,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:27.932238
1,25000,Buy,C30MF,July 13th 2026 - July 20th 2026,2026-07-20 17:16:29.715215
36,14880,Buy,C30MF,July 13th 2026 - July 20th 2026,2026-07-20 17:16:29.715215
53,10000,Buy,C30MF,July 13th 2026 - July 20th 2026,2026-07-20 17:16:29.715215
89,10000,Buy,C30MF,July 13th 2026 - July 20th 2026,2026-07-20 17:16:29.715215
78,5100,Buy,C30MF,July 13th 2026 - July 20th 2026,2026-07-20 17:16:29.715215
22,4600,Buy,C30MF,July 13th 2026 - July 20th 2026,2026-07-20 17:16:29.715215
41,2620,Buy,C30MF,July 13th 2026 - July 20th 2026,2026-07-20 17:16:29.715215
57,2000,Buy,C30MF,July 13th 2026 - July 20th 2026,2026-07-20 17:16:29.715215
58,600,Buy,C30MF,July 13th 2026 - July 20th 2026,2026-07-20 17:16:29.715215
42,120,Buy,C30MF,July 13th 2026 - July 20th 2026,2026-07-20 17:16:29.715215
25,-100,Sell,C30MF,July 13th 2026 - July 20th 2026,2026-07-20 17:16:29.715215
62,-340,Sell,C30MF,July 13th 2026 - July 20th 2026,2026-07-20 17:16:29.715215
38,-750,Sell,C30MF,July 13th 2026 - July 20th 2026,2026-07-20 17:16:29.715215
32,-800,Sell,C30MF,July 13th 2026 - July 20th 2026,2026-07-20 17:16:29.715215
49,-1100,Sell,C30MF,July 13th 2026 - July 20th 2026,2026-07-20 17:16:29.715215
33,-1770,Sell,C30MF,July 13th 2026 - July 20th 2026,2026-07-20 17:16:29.715215
54,-4000,Sell,C30MF,July 13th 2026 - July 20th 2026,2026-07-20 17:16:29.715215
13,-19460,Sell,C30MF,July 13th 2026 - July 20th 2026,2026-07-20 17:16:29.715215
28,-21500,Sell,C30MF,July 13th 2026 - July 20th 2026,2026-07-20 17:16:29.715215
34,-25100,Sell,C30MF,July 13th 2026 - July 20th 2026,2026-07-20 17:16:29.715215
38,6239,Buy,CBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:31.548242
50,3895,Buy,CBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:31.548242
49,3820,Buy,CBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:31.548242
58,3582,Buy,CBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:31.548242
4,1971,Buy,CBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:31.548242
48,1848,Buy,CBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:31.548242
21,1462,Buy,CBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:31.548242
40,1439,Buy,CBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:31.548242
99,1401,Buy,CBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:31.548242
37,1032,Buy,CBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:31.548242
76,-950,Sell,CBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:31.548242
26,-1201,Sell,CBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:31.548242
36,-1485,Sell,CBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:31.548242
45,-1648,Sell,CBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:31.548242
20,-2391,Sell,CBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:31.548242
42,-2562,Sell,CBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:31.548242
16,-2596,Sell,CBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:31.548242
6,-4723,Sell,CBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:31.548242
34,-6196,Sell,CBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:31.548242
8,-9553,Sell,CBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:31.548242
43,59226,Buy,CFCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:33.395497
21,8752,Buy,CFCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:33.395497
92,7867,Buy,CFCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:33.395497
89,7701,Buy,CFCL,July 13th 2026 - July 20th 2026,2026-07-20 17:16:33.395497
