Broker,Quantity,Type,Symbol,Period_Range,Scraped_At
14,-31,Sell,BBC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:55.482707
43,-35,Sell,BBC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:55.482707
62,-40,Sell,BBC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:55.482707
64,-40,Sell,BBC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:55.482707
48,-116,Sell,BBC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:55.482707
6,7938,Buy,BEDC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:57.322835
32,4955,Buy,BEDC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:57.322835
26,4821,Buy,BEDC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:57.322835
29,4681,Buy,BEDC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:57.322835
38,3808,Buy,BEDC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:57.322835
84,2262,Buy,BEDC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:57.322835
51,2196,Buy,BEDC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:57.322835
34,1848,Buy,BEDC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:57.322835
45,1705,Buy,BEDC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:57.322835
50,1700,Buy,BEDC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:57.322835
8,-1623,Sell,BEDC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:57.322835
49,-1938,Sell,BEDC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:57.322835
3,-2399,Sell,BEDC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:57.322835
25,-3216,Sell,BEDC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:57.322835
7,-3621,Sell,BEDC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:57.322835
100,-3700,Sell,BEDC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:57.322835
21,-5782,Sell,BEDC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:57.322835
28,-6609,Sell,BEDC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:57.322835
22,-7302,Sell,BEDC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:57.322835
35,-8901,Sell,BEDC,July 13th 2026 - July 21st 2026,2026-07-21 13:54:57.322835
43,22913,Buy,BFC,July 13th 2026 - July 20th 2026,2026-07-21 13:54:59.158881
71,19214,Buy,BFC,July 13th 2026 - July 20th 2026,2026-07-21 13:54:59.158881
28,13265,Buy,BFC,July 13th 2026 - July 20th 2026,2026-07-21 13:54:59.158881
70,12010,Buy,BFC,July 13th 2026 - July 20th 2026,2026-07-21 13:54:59.158881
95,5084,Buy,BFC,July 13th 2026 - July 20th 2026,2026-07-21 13:54:59.158881
63,4853,Buy,BFC,July 13th 2026 - July 20th 2026,2026-07-21 13:54:59.158881
42,4802,Buy,BFC,July 13th 2026 - July 20th 2026,2026-07-21 13:54:59.158881
1,3880,Buy,BFC,July 13th 2026 - July 20th 2026,2026-07-21 13:54:59.158881
32,3691,Buy,BFC,July 13th 2026 - July 20th 2026,2026-07-21 13:54:59.158881
69,3681,Buy,BFC,July 13th 2026 - July 20th 2026,2026-07-21 13:54:59.158881
45,-3659,Sell,BFC,July 13th 2026 - July 20th 2026,2026-07-21 13:54:59.158881
14,-4143,Sell,BFC,July 13th 2026 - July 20th 2026,2026-07-21 13:54:59.158881
58,-4283,Sell,BFC,July 13th 2026 - July 20th 2026,2026-07-21 13:54:59.158881
59,-4600,Sell,BFC,July 13th 2026 - July 20th 2026,2026-07-21 13:54:59.158881
56,-5367,Sell,BFC,July 13th 2026 - July 20th 2026,2026-07-21 13:54:59.158881
91,-5944,Sell,BFC,July 13th 2026 - July 20th 2026,2026-07-21 13:54:59.158881
21,-8766,Sell,BFC,July 13th 2026 - July 20th 2026,2026-07-21 13:54:59.158881
60,-9036,Sell,BFC,July 13th 2026 - July 20th 2026,2026-07-21 13:54:59.158881
26,-11918,Sell,BFC,July 13th 2026 - July 20th 2026,2026-07-21 13:54:59.158881
41,-40155,Sell,BFC,July 13th 2026 - July 20th 2026,2026-07-21 13:54:59.158881
17,1090,Buy,BGWT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:00.982958
39,871,Buy,BGWT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:00.982958
53,770,Buy,BGWT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:00.982958
50,701,Buy,BGWT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:00.982958
38,482,Buy,BGWT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:00.982958
58,422,Buy,BGWT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:00.982958
34,390,Buy,BGWT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:00.982958
49,322,Buy,BGWT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:00.982958
74,291,Buy,BGWT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:00.982958
89,250,Buy,BGWT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:00.982958
19,-408,Sell,BGWT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:00.982958
11,-410,Sell,BGWT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:00.982958
92,-480,Sell,BGWT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:00.982958
48,-483,Sell,BGWT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:00.982958
1,-540,Sell,BGWT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:00.982958
59,-545,Sell,BGWT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:00.982958
82,-598,Sell,BGWT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:00.982958
13,-633,Sell,BGWT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:00.982958
64,-640,Sell,BGWT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:00.982958
47,-1030,Sell,BGWT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:00.982958
4,7735,Buy,BHCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:02.818083
42,6277,Buy,BHCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:02.818083
69,6000,Buy,BHCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:02.818083
74,5817,Buy,BHCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:02.818083
45,5499,Buy,BHCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:02.818083
17,4399,Buy,BHCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:02.818083
49,3597,Buy,BHCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:02.818083
35,3545,Buy,BHCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:02.818083
56,2381,Buy,BHCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:02.818083
16,2344,Buy,BHCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:02.818083
67,-2340,Sell,BHCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:02.818083
91,-2514,Sell,BHCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:02.818083
101,-3000,Sell,BHCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:02.818083
58,-3675,Sell,BHCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:02.818083
21,-3714,Sell,BHCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:02.818083
39,-4065,Sell,BHCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:02.818083
48,-4069,Sell,BHCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:02.818083
19,-7671,Sell,BHCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:02.818083
82,-8739,Sell,BHCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:02.818083
36,-9697,Sell,BHCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:02.818083
58,5893,Buy,BHDC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:04.650463
45,2274,Buy,BHDC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:04.650463
28,1581,Buy,BHDC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:04.650463
57,1261,Buy,BHDC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:04.650463
80,1200,Buy,BHDC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:04.650463
60,1174,Buy,BHDC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:04.650463
95,1020,Buy,BHDC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:04.650463
74,1000,Buy,BHDC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:04.650463
62,837,Buy,BHDC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:04.650463
35,791,Buy,BHDC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:04.650463
84,-1000,Sell,BHDC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:04.650463
18,-1000,Sell,BHDC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:04.650463
43,-1317,Sell,BHDC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:04.650463
97,-1322,Sell,BHDC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:04.650463
40,-1400,Sell,BHDC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:04.650463
39,-1538,Sell,BHDC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:04.650463
50,-1637,Sell,BHDC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:04.650463
3,-2171,Sell,BHDC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:04.650463
91,-2250,Sell,BHDC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:04.650463
19,-5142,Sell,BHDC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:04.650463
63,21757,Buy,BHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:06.479515
50,18205,Buy,BHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:06.479515
38,17217,Buy,BHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:06.479515
62,9338,Buy,BHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:06.479515
35,8362,Buy,BHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:06.479515
41,8090,Buy,BHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:06.479515
51,6250,Buy,BHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:06.479515
36,5875,Buy,BHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:06.479515
74,5563,Buy,BHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:06.479515
52,5079,Buy,BHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:06.479515
95,-5377,Sell,BHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:06.479515
7,-5925,Sell,BHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:06.479515
40,-6576,Sell,BHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:06.479515
11,-7395,Sell,BHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:06.479515
43,-7558,Sell,BHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:06.479515
60,-10335,Sell,BHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:06.479515
57,-11280,Sell,BHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:06.479515
49,-11390,Sell,BHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:06.479515
42,-18476,Sell,BHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:06.479515
17,-21658,Sell,BHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:06.479515
34,3654,Buy,BHPL,July 13th 2026 - July 21st 2026,2026-07-21 13:55:08.286703
26,3011,Buy,BHPL,July 13th 2026 - July 21st 2026,2026-07-21 13:55:08.286703
59,2470,Buy,BHPL,July 13th 2026 - July 21st 2026,2026-07-21 13:55:08.286703
19,2132,Buy,BHPL,July 13th 2026 - July 21st 2026,2026-07-21 13:55:08.286703
4,1223,Buy,BHPL,July 13th 2026 - July 21st 2026,2026-07-21 13:55:08.286703
58,1005,Buy,BHPL,July 13th 2026 - July 21st 2026,2026-07-21 13:55:08.286703
21,930,Buy,BHPL,July 13th 2026 - July 21st 2026,2026-07-21 13:55:08.286703
41,910,Buy,BHPL,July 13th 2026 - July 21st 2026,2026-07-21 13:55:08.286703
37,775,Buy,BHPL,July 13th 2026 - July 21st 2026,2026-07-21 13:55:08.286703
47,753,Buy,BHPL,July 13th 2026 - July 21st 2026,2026-07-21 13:55:08.286703
49,-545,Sell,BHPL,July 13th 2026 - July 21st 2026,2026-07-21 13:55:08.286703
6,-575,Sell,BHPL,July 13th 2026 - July 21st 2026,2026-07-21 13:55:08.286703
72,-700,Sell,BHPL,July 13th 2026 - July 21st 2026,2026-07-21 13:55:08.286703
25,-700,Sell,BHPL,July 13th 2026 - July 21st 2026,2026-07-21 13:55:08.286703
48,-1160,Sell,BHPL,July 13th 2026 - July 21st 2026,2026-07-21 13:55:08.286703
60,-1200,Sell,BHPL,July 13th 2026 - July 21st 2026,2026-07-21 13:55:08.286703
65,-1709,Sell,BHPL,July 13th 2026 - July 21st 2026,2026-07-21 13:55:08.286703
17,-2690,Sell,BHPL,July 13th 2026 - July 21st 2026,2026-07-21 13:55:08.286703
42,-2768,Sell,BHPL,July 13th 2026 - July 21st 2026,2026-07-21 13:55:08.286703
100,-6760,Sell,BHPL,July 13th 2026 - July 21st 2026,2026-07-21 13:55:08.286703
58,7313,Buy,BJHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:10.091760
64,2967,Buy,BJHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:10.091760
74,1749,Buy,BJHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:10.091760
67,1640,Buy,BJHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:10.091760
44,1199,Buy,BJHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:10.091760
59,1170,Buy,BJHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:10.091760
48,956,Buy,BJHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:10.091760
35,571,Buy,BJHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:10.091760
37,550,Buy,BJHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:10.091760
101,425,Buy,BJHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:10.091760
29,-600,Sell,BJHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:10.091760
62,-660,Sell,BJHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:10.091760
39,-759,Sell,BJHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:10.091760
45,-967,Sell,BJHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:10.091760
6,-1483,Sell,BJHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:10.091760
38,-1498,Sell,BJHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:10.091760
34,-1995,Sell,BJHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:10.091760
25,-2100,Sell,BJHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:10.091760
21,-2385,Sell,BJHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:10.091760
42,-4608,Sell,BJHL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:10.091760
34,20225,Buy,BNHC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:11.908547
45,17288,Buy,BNHC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:11.908547
17,15659,Buy,BNHC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:11.908547
94,11777,Buy,BNHC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:11.908547
48,7431,Buy,BNHC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:11.908547
98,6854,Buy,BNHC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:11.908547
57,5699,Buy,BNHC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:11.908547
86,5040,Buy,BNHC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:11.908547
88,4917,Buy,BNHC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:11.908547
49,4465,Buy,BNHC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:11.908547
11,-3652,Sell,BNHC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:11.908547
5,-3656,Sell,BNHC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:11.908547
39,-4238,Sell,BNHC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:11.908547
43,-6651,Sell,BNHC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:11.908547
81,-6890,Sell,BNHC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:11.908547
32,-8038,Sell,BNHC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:11.908547
58,-10603,Sell,BNHC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:11.908547
89,-15785,Sell,BNHC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:11.908547
67,-31944,Sell,BNHC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:11.908547
14,-50475,Sell,BNHC,July 13th 2026 - July 21st 2026,2026-07-21 13:55:11.908547
28,120,Buy,BNT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:13.772610
6,76,Buy,BNT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:13.772610
59,40,Buy,BNT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:13.772610
65,20,Buy,BNT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:13.772610
36,14,Buy,BNT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:13.772610
60,10,Buy,BNT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:13.772610
90,10,Buy,BNT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:13.772610
29,5,Buy,BNT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:13.772610
42,0,Buy,BNT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:13.772610
39,-5,Buy,BNT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:13.772610
39,-5,Sell,BNT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:13.772610
26,-10,Sell,BNT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:13.772610
14,-10,Sell,BNT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:13.772610
49,-10,Sell,BNT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:13.772610
62,-20,Sell,BNT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:13.772610
5,-20,Sell,BNT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:13.772610
35,-20,Sell,BNT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:13.772610
17,-40,Sell,BNT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:13.772610
22,-60,Sell,BNT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:13.772610
58,-100,Sell,BNT,July 13th 2026 - July 21st 2026,2026-07-21 13:55:13.772610
83,13340,Buy,BPCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:15.590627
66,9595,Buy,BPCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:15.590627
33,9480,Buy,BPCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:15.590627
44,5688,Buy,BPCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:15.590627
74,4879,Buy,BPCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:15.590627
35,4800,Buy,BPCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:15.590627
38,4456,Buy,BPCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:15.590627
48,4180,Buy,BPCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:15.590627
34,4144,Buy,BPCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:15.590627
14,3062,Buy,BPCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:15.590627
71,-2800,Sell,BPCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:15.590627
59,-3035,Sell,BPCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:15.590627
85,-3990,Sell,BPCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:15.590627
39,-4210,Sell,BPCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:15.590627
16,-6408,Sell,BPCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:15.590627
60,-6630,Sell,BPCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:15.590627
67,-10740,Sell,BPCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:15.590627
47,-12065,Sell,BPCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:15.590627
77,-15652,Sell,BPCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:15.590627
40,-16655,Sell,BPCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:15.590627
41,26203,Buy,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:17.446245
70,16453,Buy,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:17.446245
35,11973,Buy,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:17.446245
48,6690,Buy,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:17.446245
58,3440,Buy,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:17.446245
74,3150,Buy,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:17.446245
36,2982,Buy,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:17.446245
49,2493,Buy,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:17.446245
81,2137,Buy,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:17.446245
60,2000,Buy,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:17.446245
25,-2925,Sell,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:17.446245
61,-2969,Sell,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:17.446245
83,-3910,Sell,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:17.446245
92,-5069,Sell,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:17.446245
101,-5385,Sell,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:17.446245
95,-6856,Sell,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:17.446245
71,-7268,Sell,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:17.446245
86,-7560,Sell,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:17.446245
17,-10048,Sell,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:17.446245
63,-13348,Sell,BUNGAL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:17.446245
36,14880,Buy,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 13:55:19.246363
89,10000,Buy,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 13:55:19.246363
78,5100,Buy,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 13:55:19.246363
53,5000,Buy,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 13:55:19.246363
22,4600,Buy,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 13:55:19.246363
41,2620,Buy,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 13:55:19.246363
57,2000,Buy,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 13:55:19.246363
58,600,Buy,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 13:55:19.246363
42,120,Buy,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 13:55:19.246363
71,100,Buy,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 13:55:19.246363
45,-100,Sell,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 13:55:19.246363
34,-100,Sell,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 13:55:19.246363
62,-340,Sell,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 13:55:19.246363
38,-750,Sell,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 13:55:19.246363
32,-900,Sell,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 13:55:19.246363
49,-1100,Sell,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 13:55:19.246363
33,-1770,Sell,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 13:55:19.246363
54,-4000,Sell,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 13:55:19.246363
13,-14460,Sell,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 13:55:19.246363
28,-21500,Sell,C30MF,July 14th 2026 - July 21st 2026,2026-07-21 13:55:19.246363
38,6239,Buy,CBBL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:21.031353
50,3895,Buy,CBBL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:21.031353
49,3820,Buy,CBBL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:21.031353
58,3582,Buy,CBBL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:21.031353
4,1971,Buy,CBBL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:21.031353
48,1848,Buy,CBBL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:21.031353
21,1462,Buy,CBBL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:21.031353
40,1439,Buy,CBBL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:21.031353
99,1401,Buy,CBBL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:21.031353
37,1032,Buy,CBBL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:21.031353
76,-950,Sell,CBBL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:21.031353
26,-1201,Sell,CBBL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:21.031353
36,-1485,Sell,CBBL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:21.031353
45,-1648,Sell,CBBL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:21.031353
20,-2391,Sell,CBBL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:21.031353
42,-2562,Sell,CBBL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:21.031353
16,-2596,Sell,CBBL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:21.031353
6,-4723,Sell,CBBL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:21.031353
34,-6196,Sell,CBBL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:21.031353
8,-9553,Sell,CBBL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:21.031353
43,59226,Buy,CFCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:22.859580
21,8752,Buy,CFCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:22.859580
92,7867,Buy,CFCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:22.859580
89,7701,Buy,CFCL,July 13th 2026 - July 20th 2026,2026-07-21 13:55:22.859580
